ISOTime,FLOW,SAL,TEMP,TRACE_1,AGE,SS1,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN
12/03/2013 00:00:00,58.5995,0.2276,24.3439,0.0000,0.0000,26.1032,251.6837,129.9909,0.8789,0.6558,3.2498,0.3004,597.1237,593.3351,47.6814,47.6814,0.9936,1.2420,129.1274
13/03/2013 00:00:00,53.2407,0.2301,24.2007,0.0000,0.0000,26.2261,248.6410,135.0773,0.8817,0.6430,3.2198,0.3003,598.3147,594.1863,47.6704,47.6704,0.9972,1.2465,134.0780
14/03/2013 00:00:00,63.9699,0.2326,24.0576,0.0000,0.0000,26.3490,245.5983,140.1637,0.8846,0.6303,3.1898,0.3001,599.5058,595.0376,47.6594,47.6594,1.0008,1.2510,135.6976
15/03/2013 00:00:00,65.2315,0.2328,23.8294,0.0000,0.0000,26.4719,245.7612,145.2500,0.8874,0.6175,3.1598,0.3000,600.6968,595.8889,47.6485,47.6485,1.0044,1.2555,132.1707
16/03/2013 00:00:00,71.7940,0.2316,23.5441,0.0000,0.0000,26.5948,248.0794,150.3364,0.8903,0.6047,3.1299,0.2999,601.8879,596.7402,47.6375,47.6375,1.0080,1.2600,128.6439
17/03/2013 00:00:00,71.7940,0.2305,23.2588,0.0000,0.0000,26.7177,250.3976,155.4227,0.8931,0.5920,3.0999,0.2998,603.0789,597.5914,47.6265,47.6265,1.0116,1.2645,125.1171
18/03/2013 00:00:00,71.2616,0.2293,22.9735,0.0000,0.0000,26.8406,252.7158,160.5091,0.8959,0.5792,3.0699,0.2997,604.2700,598.4427,47.6155,47.6155,1.0152,1.2690,121.5903
19/03/2013 00:00:00,77.3843,0.2281,22.6882,0.0000,0.0000,26.9635,255.0340,165.5955,0.8988,0.5665,3.0399,0.2995,605.4610,599.2940,47.6045,47.6045,1.0188,1.2735,118.0635
20/03/2013 00:00:00,87.3264,0.2269,22.4028,0.0000,0.0000,27.0865,257.3523,170.6818,0.9016,0.5537,3.0100,0.2994,606.6521,600.1453,47.5935,47.5935,1.0224,1.2780,114.5367
21/03/2013 00:00:00,90.2894,0.2257,22.1175,0.0000,0.0000,27.2094,259.6705,175.7682,0.9045,0.5409,2.9800,0.2993,607.8431,600.9965,47.5825,47.5825,1.0260,1.2825,111.0099
22/03/2013 00:00:00,88.5069,0.2267,21.9026,0.0000,0.0000,27.2962,259.1627,180.8545,0.9073,0.5282,2.9500,0.2992,608.3333,601.8478,47.5715,47.5715,1.0296,1.2870,105.0897
23/03/2013 00:00:00,89.6991,0.2292,21.7368,0.0000,0.0000,27.3576,256.6770,185.9409,0.9102,0.5154,2.9200,0.2991,608.3333,602.6991,47.5605,47.5605,1.0332,1.2915,97.5440
24/03/2013 00:00:00,86.4352,0.2317,21.5711,0.0000,0.0000,27.4191,254.1912,191.0273,0.9130,0.5026,2.8901,0.2989,608.3333,603.5504,47.5495,47.5495,1.0368,1.2959,89.9983
25/03/2013 00:00:00,83.2407,0.2343,21.4054,0.0000,0.0000,27.4806,251.7054,196.1136,0.9159,0.4899,2.8601,0.2988,608.3333,604.4017,47.5385,47.5385,1.0404,1.3004,82.4525
26/03/2013 00:00:00,78.7847,0.2368,21.2397,0.0000,0.0000,27.5421,249.2196,201.2000,0.9187,0.4771,2.8301,0.2987,608.3333,605.2529,47.5276,47.5276,1.0439,1.3049,74.9068
27/03/2013 00:00:00,76.2731,0.2393,21.0740,0.0000,0.0000,27.6036,246.7338,206.2863,0.9215,0.4643,2.8001,0.2986,608.3333,606.1042,47.5166,47.5166,1.0475,1.3094,67.3611
28/03/2013 00:00:00,77.1065,0.2395,20.8608,0.0000,0.0000,27.6651,247.7146,211.3727,0.9244,0.4516,2.7702,0.2984,608.3333,606.9555,47.5056,47.5056,1.0511,1.3139,59.8154
29/03/2013 00:00:00,78.7847,0.2377,20.6094,0.0000,0.0000,27.7266,251.4869,216.4591,0.9272,0.4388,2.7402,0.2983,608.3333,607.8068,47.4946,47.4946,1.0547,1.3184,60.0918
30/03/2013 00:00:00,78.7847,0.2360,20.3579,0.0000,0.0000,27.7880,255.2592,221.5454,0.9301,0.4261,2.7102,0.2982,608.3333,608.6580,47.4836,47.4836,1.0583,1.3229,65.9696
31/03/2013 00:00:00,77.9398,0.2343,20.1064,0.0000,0.0000,27.8495,259.0315,226.6318,0.9329,0.4133,2.6802,0.2981,608.3333,609.5093,47.4726,47.4726,1.0619,1.3274,71.8475
01/04/2013 00:00:00,81.0301,0.2326,19.8549,0.0000,0.0000,27.9110,262.8038,231.7181,0.9358,0.4005,2.6503,0.2980,608.3333,610.3606,47.4616,47.4616,1.0655,1.3319,77.7253
02/04/2013 00:00:00,82.7431,0.2308,19.6034,0.0000,0.0000,27.9725,266.5761,236.8045,0.9386,0.3878,2.6203,0.2982,608.3333,608.5988,47.1672,47.1672,1.0574,1.3218,83.6032
03/04/2013 00:00:00,82.4653,0.2291,19.3520,0.0000,0.0000,28.0340,270.3484,241.8909,0.9414,0.3750,2.5903,0.2985,608.3333,606.8369,46.8727,46.8727,1.0493,1.3117,89.4810
04/04/2013 00:00:00,84.1898,0.2274,19.1005,0.0000,0.0000,28.0955,274.1207,246.9772,0.9443,0.3622,2.5603,0.2988,608.3333,605.0751,46.5783,46.5783,1.0413,1.3016,95.3588
05/04/2013 00:00:00,72.5116,0.2265,19.0860,0.0000,0.0000,28.3591,276.0018,251.3244,0.9471,0.3633,2.5602,0.2990,605.4838,603.3132,46.2839,46.2839,1.0332,1.2915,97.6523
06/04/2013 00:00:00,71.1690,0.2261,19.2293,0.0000,0.0000,28.7569,276.6286,255.1378,0.9500,0.3735,2.5798,0.2993,600.7399,601.5514,45.9894,45.9894,1.0251,1.2814,97.8918
07/04/2013 00:00:00,69.3056,0.2258,19.3726,0.0000,0.0000,29.1547,277.2554,258.9511,0.9528,0.3837,2.5994,0.2995,595.9959,599.7896,45.6950,45.6950,1.0170,1.2713,98.1313
08/04/2013 00:00:00,67.4769,0.2254,19.5159,0.0000,0.0000,29.5524,277.8822,262.7645,0.9557,0.3939,2.6190,0.2998,591.2519,598.0277,45.4006,45.4006,1.0089,1.2612,98.3709
09/04/2013 00:00:00,69.5718,0.2251,19.6591,0.0000,0.0000,29.9502,278.5090,266.5778,0.9585,0.4041,2.6386,0.3001,586.5079,596.2659,45.1061,45.1061,1.0009,1.2511,98.6104
10/04/2013 00:00:00,70.6366,0.2247,19.8024,0.0000,0.0000,30.3480,279.1358,270.3912,0.9614,0.4143,2.6582,0.3003,581.7640,594.5040,44.8117,44.8117,0.9928,1.2410,98.8499
11/04/2013 00:00:00,69.8380,0.2244,19.9457,0.0000,0.0000,30.7458,279.7626,274.2045,0.9642,0.4245,2.6777,0.3006,577.0200,592.7422,44.5172,44.5172,0.9847,1.2309,99.0894
12/04/2013 00:00:00,70.1042,0.2230,19.8244,0.0000,0.0000,31.1436,280.1098,278.0179,0.9670,0.4347,2.6973,0.3009,572.2760,590.9804,44.2228,44.2228,0.9766,1.2208,101.4651
13/04/2013 00:00:00,70.1042,0.2210,19.5416,0.0000,0.0000,31.5414,280.2865,281.8312,0.9699,0.4450,2.7169,0.3011,567.5320,589.2185,43.9284,43.9284,0.9685,1.2107,104.8576
14/04/2013 00:00:00,66.7014,0.2190,19.2589,0.0000,0.0000,31.9392,280.4632,285.6446,0.9727,0.4552,2.7365,0.3014,562.7881,587.4567,43.6339,43.6339,0.9605,1.2006,108.2500
15/04/2013 00:00:00,67.9977,0.2170,18.9761,0.0000,0.0000,32.3369,280.6399,289.4579,0.9756,0.4654,2.7561,0.3016,558.0441,585.6948,43.3395,43.3395,0.9524,1.1905,111.6425
16/04/2013 00:00:00,68.5185,0.2150,18.6933,0.0000,0.0000,32.7347,280.8166,293.2713,0.9784,0.4756,2.7757,0.3019,553.3001,583.9330,43.0451,43.0451,0.9443,1.1804,115.0349
17/04/2013 00:00:00,69.4213,0.2130,18.4106,0.0000,0.0000,33.1325,280.9934,297.0846,0.9813,0.4858,2.7953,0.3022,548.5561,582.1712,42.7506,42.7506,0.9362,1.1703,118.4274
18/04/2013 00:00:00,68.5185,0.2110,18.1278,0.0000,0.0000,33.5303,281.1701,300.8980,0.9841,0.4960,2.8149,0.3024,543.8122,580.4093,42.4562,42.4562,0.9281,1.1602,121.8198
19/04/2013 00:00:00,67.9977,0.2110,17.8872,0.0000,0.0000,33.7438,278.1507,304.7113,0.9869,0.5062,2.8345,0.3027,542.3221,578.6475,42.1618,42.1618,0.9200,1.1501,119.4769
20/04/2013 00:00:00,67.9977,0.2129,17.6814,0.0000,0.0000,33.8056,272.4918,308.5247,0.9898,0.5164,2.8541,0.3030,543.5186,576.8856,41.8673,41.8673,0.9120,1.1400,114.3936
21/04/2013 00:00:00,67.7431,0.2147,17.4757,0.0000,0.0000,33.8673,266.8330,312.3380,0.9926,0.5266,2.8737,0.3032,544.7151,575.1238,41.5729,41.5729,0.9039,1.1299,109.3102
22/04/2013 00:00:00,68.2639,0.2165,17.2699,0.0000,0.0000,33.9291,261.1741,316.1514,0.9955,0.5369,2.8933,0.3035,545.9116,573.3620,41.2784,41.2784,0.8958,1.1198,104.2269
23/04/2013 00:00:00,67.2222,0.2183,17.0641,0.0000,0.0000,33.9908,255.5153,319.9647,0.9983,0.5471,2.9129,0.3037,547.1082,571.6001,40.9840,40.9840,0.8877,1.1097,99.1435
24/04/2013 00:00:00,71.1690,0.2175,16.8482,0.0000,0.0000,34.0525,254.6508,323.7781,1.0012,0.5573,2.9325,0.3040,548.3047,569.8383,40.6896,40.6896,0.8796,1.0996,93.7466
25/04/2013 00:00:00,73.3218,0.2156,16.6277,0.0000,0.0000,34.1143,255.9600,327.5914,1.0040,0.5675,2.9521,0.3043,549.5012,568.0764,40.3951,40.3951,0.8716,1.0895,88.1360
26/04/2013 00:00:00,74.3981,0.2136,16.4072,0.0000,0.0000,34.1760,257.2693,331.4048,1.0069,0.5777,2.9717,0.3045,550.6977,566.3146,40.1007,40.1007,0.8635,1.0794,82.5254
27/04/2013 00:00:00,76.3194,0.2117,16.1867,0.0000,0.0000,34.2377,258.5785,335.2181,1.0097,0.5879,2.9913,0.3048,551.8943,564.5528,39.8063,39.8063,0.8554,1.0693,76.9147
28/04/2013 00:00:00,72.5116,0.2098,15.9661,0.0000,0.0000,34.2995,259.8877,339.0315,1.0125,0.5981,3.0109,0.3051,553.0908,562.7909,39.5118,39.5118,0.8473,1.0592,71.3041
29/04/2013 00:00:00,72.5116,0.2078,15.7456,0.0000,0.0000,34.3612,261.1969,342.8448,1.0154,0.6083,3.0305,0.3053,554.2873,561.0291,39.2174,39.2174,0.8392,1.0491,65.6935
30/04/2013 00:00:00,74.1319,0.2059,15.5251,0.0000,0.0000,34.4230,262.5062,346.6582,1.0182,0.6185,3.0501,0.3056,555.4838,559.2672,38.9230,38.9230,0.8312,1.0390,60.0829
01/05/2013 00:00:00,71.1690,0.2040,15.3046,0.0000,0.0000,34.4847,263.8154,350.4715,1.0211,0.6287,3.0697,0.3059,556.6804,557.5054,38.6285,38.6285,0.8231,1.0289,54.4722
02/05/2013 00:00:00,72.2338,0.2020,15.0841,0.0000,0.0000,34.5464,265.1246,354.2849,1.0239,0.6390,3.0893,0.3076,557.8769,556.5190,38.3653,38.3653,0.8068,1.0085,48.8616
03/05/2013 00:00:00,67.4769,0.2019,15.0000,0.0000,0.0000,34.3163,269.7540,355.8719,1.0268,0.6381,3.1025,0.3093,558.3333,555.5325,38.1021,38.1021,0.7905,0.9882,50.8090
04/05/2013 00:00:00,53.8657,0.2029,15.0000,0.0000,0.0000,33.9058,276.4372,355.8719,1.0296,0.6305,3.1117,0.3111,558.3333,554.5461,37.8389,37.8389,0.7743,0.9678,57.6131
05/05/2013 00:00:00,51.4931,0.2038,15.0000,0.0000,0.0000,33.4953,283.1204,355.8719,1.0324,0.6228,3.1209,0.3128,558.3333,553.5597,37.5757,37.5757,0.7580,0.9475,64.4173
06/05/2013 00:00:00,49.5949,0.2048,15.0000,0.0000,0.0000,33.0848,289.8037,355.8719,1.0353,0.6151,3.1301,0.3146,558.3333,552.5733,37.3125,37.3125,0.7417,0.9271,71.2214
07/05/2013 00:00:00,34.0509,0.2058,15.0000,0.0000,0.0000,32.6744,296.4869,355.8719,1.0381,0.6075,3.1394,0.3163,558.3333,551.5869,37.0493,37.0493,0.7254,0.9068,78.0255
08/05/2013 00:00:00,37.2917,0.2067,15.0000,0.0000,0.0000,32.2639,303.1701,355.8719,1.0410,0.5998,3.1486,0.3181,558.3333,550.6004,36.7861,36.7861,0.7091,0.8864,84.8297
09/05/2013 00:00:00,44.2940,0.2077,15.0000,0.0000,0.0000,31.8534,309.8534,355.8719,1.0438,0.5922,3.1578,0.3198,558.3333,549.6140,36.5229,36.5229,0.6929,0.8661,83.9083
10/05/2013 00:00:00,46.3773,0.2099,15.0914,0.0000,0.0000,31.4429,310.0994,355.8719,1.0467,0.5845,3.1670,0.3216,558.3333,548.6276,36.2597,36.2597,0.6766,0.8457,76.5712
11/05/2013 00:00:00,52.8704,0.2130,15.2428,0.0000,0.0000,31.0324,306.1249,355.8719,1.0495,0.5768,3.1763,0.3233,558.3333,547.6412,35.9965,35.9965,0.6603,0.8254,69.2341
12/05/2013 00:00:00,51.9560,0.2160,15.3942,0.0000,0.0000,30.6220,302.1503,355.8719,1.0524,0.5692,3.1855,0.3251,558.3333,546.6547,35.7333,35.7333,0.6440,0.8050,61.8970
13/05/2013 00:00:00,51.5162,0.2190,15.5456,0.0000,0.0000,30.2115,298.1757,355.8719,1.0552,0.5615,3.1947,0.3268,558.3333,545.6683,35.4700,35.4700,0.6278,0.7847,54.5599
14/05/2013 00:00:00,51.9560,0.2221,15.6971,0.0000,0.0000,29.8010,294.2012,355.8719,1.0580,0.5539,3.2039,0.3286,558.3333,544.6819,35.2068,35.2068,0.6115,0.7644,47.2228
15/05/2013 00:00:00,55.1620,0.2251,15.8485,0.0000,0.0000,29.3905,290.2266,355.8719,1.0609,0.5462,3.2132,0.3303,558.3333,543.6955,34.9436,34.9436,0.5952,0.7440,39.8857
16/05/2013 00:00:00,52.4074,0.2281,15.9999,0.0000,0.0000,28.9800,286.2521,355.8719,1.0637,0.5385,3.2224,0.3321,558.3333,542.7091,34.6804,34.6804,0.5789,0.7237,32.5486
17/05/2013 00:00:00,51.2963,0.2274,15.8643,0.0000,0.0000,28.6506,285.1897,355.8719,1.0666,0.5309,3.2316,0.3338,556.8126,541.7226,34.4172,34.4172,0.5627,0.7033,34.0741
18/05/2013 00:00:00,51.0764,0.2266,15.7285,0.0000,0.0000,28.3212,284.1289,355.8719,1.0694,0.5232,3.2408,0.3356,554.4310,540.7362,34.1540,34.1540,0.5464,0.6830,40.1995
19/05/2013 00:00:00,50.4051,0.2258,15.5927,0.0000,0.0000,27.9917,283.0681,355.8719,1.0723,0.5156,3.2501,0.3373,552.0495,539.7498,33.8908,33.8908,0.5301,0.6626,46.3248
20/05/2013 00:00:00,50.1852,0.2250,15.4569,0.0000,0.0000,27.6623,282.0073,355.8719,1.0751,0.5079,3.2593,0.3391,549.6679,538.7634,33.6276,33.6276,0.5138,0.6423,52.4502
21/05/2013 00:00:00,49.0972,0.2242,15.3211,0.0000,0.0000,27.3329,280.9465,355.8719,1.0779,0.5002,3.2685,0.3408,547.2864,537.7770,33.3644,33.3644,0.4975,0.6219,58.5756
22/05/2013 00:00:00,53.5532,0.2234,15.1853,0.0000,0.0000,27.0034,279.8857,355.8719,1.0808,0.4926,3.2777,0.3426,544.9048,536.7905,33.1012,33.1012,0.4813,0.6016,64.7009
23/05/2013 00:00:00,52.8704,0.2226,15.0495,0.0000,0.0000,26.6740,278.8248,355.8719,1.0836,0.4849,3.2870,0.3443,542.5233,535.8041,32.8380,32.8380,0.4650,0.5812,70.8263
24/05/2013 00:00:00,54.6991,0.2237,15.0000,0.0000,0.0000,26.3446,278.9198,355.8719,1.0865,0.4773,3.2962,0.3461,540.1418,534.8177,32.5748,32.5748,0.4487,0.5609,73.9703
25/05/2013 00:00:00,55.1620,0.2261,15.0000,0.0000,0.0000,26.0151,279.6796,355.8719,1.0893,0.4696,3.3054,0.3478,537.7602,533.8313,32.3116,32.3116,0.4324,0.5406,75.5698
26/05/2013 00:00:00,54.4676,0.2284,15.0000,0.0000,0.0000,25.6857,280.4393,355.8719,1.0922,0.4620,3.3146,0.3496,535.3787,532.8448,32.0484,32.0484,0.4162,0.5202,77.1693
27/05/2013 00:00:00,54.0046,0.2307,15.0000,0.0000,0.0000,25.3563,281.1990,355.8719,1.0950,0.4543,3.3239,0.3513,532.9971,531.8584,31.7852,31.7852,0.3999,0.4999,78.7688
28/05/2013 00:00:00,54.0046,0.2330,15.0000,0.0000,0.0000,25.0268,281.9588,355.8719,1.0979,0.4466,3.3331,0.3531,530.6156,530.8720,31.5220,31.5220,0.3836,0.4795,80.3683
29/05/2013 00:00:00,54.0046,0.2353,15.0000,0.0000,0.0000,24.6974,282.7185,355.8719,1.1007,0.4390,3.3423,0.3548,528.2340,529.8856,31.2588,31.2588,0.3673,0.4592,81.9678
30/05/2013 00:00:00,53.5532,0.2376,15.0000,0.0000,0.0000,24.3680,283.4782,355.8719,1.1035,0.4313,3.3515,0.3566,525.8525,528.8992,30.9955,30.9955,0.3511,0.4388,83.5672
31/05/2013 00:00:00,53.3218,0.2401,14.9087,0.0000,0.0000,24.4072,287.6632,357.4487,1.1064,0.6412,3.3800,0.3583,525.7616,527.9127,30.7323,30.7323,0.3348,0.4185,85.8514
01/06/2013 00:00:00,54.4676,0.2426,14.7663,0.0000,0.0000,24.6520,293.7559,359.9889,1.1092,0.9724,3.4191,0.3601,526.9479,526.9263,30.4691,30.4691,0.3185,0.3981,88.5460
02/06/2013 00:00:00,48.8889,0.2451,14.6240,0.0000,0.0000,24.8969,299.8486,362.5292,1.1121,1.3036,3.4582,0.3638,528.1341,530.7580,31.2528,31.2528,0.3485,0.4356,91.2406
03/06/2013 00:00:00,54.6991,0.2476,14.4817,0.0000,0.0000,25.1417,305.9413,365.0694,1.1149,1.6347,3.4973,0.3675,529.3204,534.5898,32.0365,32.0365,0.3784,0.4730,93.9352
04/06/2013 00:00:00,47.0139,0.2502,14.3393,0.0000,0.0000,25.3866,312.0340,367.6097,1.1178,1.9659,3.5364,0.3712,530.5066,538.4215,32.8201,32.8201,0.4084,0.5105,96.6298
05/06/2013 00:00:00,38.4375,0.2527,14.1970,0.0000,0.0000,25.6314,318.1268,370.1499,1.1206,2.2970,3.5755,0.3749,531.6929,542.2533,33.6038,33.6038,0.4384,0.5480,99.3244
06/06/2013 00:00:00,30.8449,0.2552,14.0547,0.0000,0.0000,25.8763,324.2195,372.6901,1.1234,2.6282,3.6146,0.3786,532.8791,546.0850,34.3875,34.3875,0.4683,0.5854,102.0190
07/06/2013 00:00:00,28.2986,0.2554,14.0000,0.0000,0.0000,26.1211,325.5220,375.2304,1.1263,2.9593,3.6538,0.3823,534.0654,549.9168,35.1712,35.1712,0.4983,0.6229,103.1148
08/06/2013 00:00:00,27.6736,0.2540,14.0000,0.0000,0.0000,26.3659,323.8314,377.7706,1.1291,3.2905,3.6929,0.3860,535.2516,553.7485,35.9548,35.9548,0.5283,0.6603,103.4119
09/06/2013 00:00:00,29.1319,0.2527,14.0000,0.0000,0.0000,26.6108,322.1407,380.3109,1.1320,3.6216,3.7320,0.3897,536.4379,557.5802,36.7385,36.7385,0.5582,0.6978,103.7090
10/06/2013 00:00:00,31.0880,0.2514,14.0000,0.0000,0.0000,26.8556,320.4501,382.8511,1.1348,3.9528,3.7711,0.3934,537.6242,561.4120,37.5222,37.5222,0.5882,0.7352,104.0061
11/06/2013 00:00:00,29.9421,0.2500,14.0000,0.0000,0.0000,27.1005,318.7595,385.3913,1.1377,4.2840,3.8102,0.3971,538.8104,565.2437,38.3058,38.3058,0.6182,0.7727,104.3032
12/06/2013 00:00:00,35.2083,0.2487,14.0000,0.0000,0.0000,27.3453,317.0688,387.9316,1.1405,4.6151,3.8493,0.4008,539.9967,569.0755,39.0895,39.0895,0.6481,0.8101,104.6003
13/06/2013 00:00:00,35.3819,0.2474,14.0000,0.0000,0.0000,27.5902,315.3782,390.4718,1.1434,4.9463,3.8885,0.4045,541.1829,572.9072,39.8732,39.8732,0.6781,0.8476,104.8973
14/06/2013 00:00:00,39.1204,0.2466,13.8296,0.0000,0.0000,28.0177,313.4361,393.0121,1.1462,5.2774,3.9276,0.4082,548.0162,576.7389,40.6569,40.6569,0.7080,0.8851,102.5415
15/06/2013 00:00:00,40.8912,0.2463,13.5415,0.0000,0.0000,28.5709,311.3202,395.5523,1.1490,5.6086,3.9667,0.4119,558.7381,580.5707,41.4405,41.4405,0.7380,0.9225,98.7847
16/06/2013 00:00:00,41.2847,0.2459,13.2534,0.0000,0.0000,29.1242,309.2044,398.0925,1.1519,5.9397,4.0058,0.4157,569.4600,584.4024,42.2242,42.2242,0.7680,0.9600,95.0279
17/06/2013 00:00:00,39.8958,0.2455,12.9653,0.0000,0.0000,29.6774,307.0885,400.6328,1.1547,6.2709,4.0449,0.4194,580.1819,588.2342,43.0079,43.0079,0.7979,0.9974,91.2711
18/06/2013 00:00:00,36.2963,0.2452,12.6771,0.0000,0.0000,30.2307,304.9727,403.1730,1.1576,6.6020,4.0840,0.4231,590.9038,592.0659,43.7915,43.7915,0.8279,1.0349,87.5144
19/06/2013 00:00:00,35.5671,0.2448,12.3890,0.0000,0.0000,30.7839,302.8568,405.7133,1.1604,6.9332,4.1231,0.4268,601.6257,595.8976,44.5752,44.5752,0.8579,1.0723,83.7576
20/06/2013 00:00:00,34.5023,0.2445,12.1009,0.0000,0.0000,31.3372,300.7410,408.2535,1.1633,7.2644,4.1623,0.4305,612.3476,599.7294,45.3589,45.3589,0.8878,1.1098,80.0008
21/06/2013 00:00:00,35.9259,0.2446,12.0000,0.0000,0.0000,31.8904,302.5931,410.7937,1.1661,7.5955,4.2014,0.4342,623.0695,603.5611,46.1426,46.1426,0.9178,1.1473,79.5835
22/06/2013 00:00:00,40.3241,0.2449,12.0000,0.0000,0.0000,32.4437,306.5837,413.3340,1.1689,7.9267,4.2405,0.4379,633.7914,607.3929,46.9262,46.9262,0.9478,1.1847,79.1668
23/06/2013 00:00:00,40.3241,0.2453,12.0000,0.0000,0.0000,32.9969,310.5744,415.8742,1.1718,8.2578,4.2796,0.4416,644.5133,611.2246,47.7099,47.7099,0.9777,1.2222,78.7502
24/06/2013 00:00:00,40.9028,0.2456,12.0000,0.0000,0.0000,33.5502,314.5650,418.4145,1.1746,8.5890,4.3187,0.4453,655.2352,615.0563,48.4936,48.4936,1.0077,1.2596,78.3335
25/06/2013 00:00:00,46.0880,0.2460,12.0000,0.0000,0.0000,34.1034,318.5557,420.9547,1.1775,8.9201,4.3578,0.4490,665.9571,618.8881,49.2772,49.2772,1.0377,1.2971,77.9169
26/06/2013 00:00:00,45.4630,0.2463,12.0000,0.0000,0.0000,34.6567,322.5463,423.4949,1.1803,9.2513,4.3970,0.4527,676.6791,622.7198,50.0609,50.0609,1.0676,1.3345,77.5002
27/06/2013 00:00:00,45.0463,0.2467,12.0000,0.0000,0.0000,35.2099,326.5369,426.0352,1.1832,9.5824,4.4361,0.4564,687.4010,626.5516,50.8446,50.8446,1.0976,1.3720,77.0836
28/06/2013 00:00:00,44.6296,0.2473,12.0000,0.0000,0.0000,35.9107,328.4205,427.0463,1.1860,10.9806,4.4848,0.4601,688.0842,630.3833,51.6283,51.6283,1.1276,1.4094,75.1519
29/06/2013 00:00:00,44.4213,0.2481,12.0000,0.0000,0.0000,36.7088,328.9114,427.0463,1.1889,13.0846,4.5399,0.4638,682.1348,634.2150,52.4119,52.4119,1.1575,1.4469,73.2192
30/06/2013 00:00:00,43.7963,0.2488,12.0000,0.0000,0.0000,37.5070,329.4023,427.0463,1.1917,15.1886,4.5950,0.4675,676.1853,638.0468,53.1956,53.1956,1.1875,1.4844,71.2865
01/07/2013 00:00:00,42.9861,0.2496,12.0000,0.0000,0.0000,38.3052,329.8932,427.0463,1.1945,17.2926,4.6500,0.4712,670.2359,641.8785,53.9793,53.9793,1.2174,1.5218,69.3538
02/07/2013 00:00:00,35.5556,0.2504,12.0000,0.0000,0.0000,39.1034,330.3840,427.0463,1.1974,19.3965,4.7051,0.4714,664.2864,640.6740,53.7320,53.7320,1.2188,1.5235,67.4211
03/07/2013 00:00:00,35.3704,0.2512,12.0000,0.0000,0.0000,39.9016,330.8749,427.0463,1.2002,21.5005,4.7602,0.4716,658.3370,639.4694,53.4848,53.4848,1.2201,1.5252,65.4884
04/07/2013 00:00:00,35.9259,0.2519,12.0000,0.0000,0.0000,40.6998,331.3658,427.0463,1.2031,23.6045,4.8153,0.4718,652.3875,638.2649,53.2376,53.2376,1.2215,1.5268,63.5557
05/07/2013 00:00:00,27.6273,0.2526,11.8282,0.0000,0.0000,40.8730,332.2606,428.5075,1.2059,24.3206,4.7856,0.4720,648.5763,637.0603,52.9904,52.9904,1.2228,1.5285,63.9156
06/07/2013 00:00:00,27.3264,0.2533,11.5415,0.0000,0.0000,40.6276,333.4254,431.0524,1.2088,24.0082,4.6931,0.4722,646.1984,635.8557,52.7431,52.7431,1.2241,1.5302,65.4080
07/07/2013 00:00:00,27.9167,0.2539,11.2547,0.0000,0.0000,40.3822,334.5903,433.5973,1.2116,23.6958,4.6006,0.4724,643.8205,634.6512,52.4959,52.4959,1.2255,1.5318,66.9003
08/07/2013 00:00:00,28.5069,0.2545,10.9679,0.0000,0.0000,40.1369,335.7551,436.1423,1.2144,23.3834,4.5081,0.4726,641.4426,633.4466,52.2487,52.2487,1.2268,1.5335,68.3927
09/07/2013 00:00:00,29.1088,0.2552,10.6811,0.0000,0.0000,39.8915,336.9200,438.6872,1.2173,23.0710,4.4156,0.4728,639.0646,632.2421,52.0015,52.0015,1.2281,1.5352,69.8850
10/07/2013 00:00:00,28.8079,0.2558,10.3943,0.0000,0.0000,39.6461,338.0848,441.2321,1.2201,22.7587,4.3230,0.4730,636.6867,631.0375,51.7543,51.7543,1.2295,1.5368,71.3774
11/07/2013 00:00:00,28.2176,0.2564,10.1076,0.0000,0.0000,39.4007,339.2497,443.7771,1.2230,22.4463,4.2305,0.4731,634.3088,629.8329,51.5070,51.5070,1.2308,1.5385,72.8697
12/07/2013 00:00:00,28.3565,0.2565,10.1786,0.0000,0.0000,39.8463,333.9739,446.3220,1.2258,22.1339,4.1380,0.4733,641.0965,628.6284,51.2598,51.2598,1.2321,1.5402,72.1540
13/07/2013 00:00:00,29.1088,0.2561,10.4643,0.0000,0.0000,40.7726,324.8196,448.8670,1.2287,21.8215,4.0455,0.4735,654.2590,627.4238,51.0126,51.0126,1.2335,1.5418,70.4433
14/07/2013 00:00:00,29.4097,0.2558,10.7501,0.0000,0.0000,41.6988,315.6654,451.4119,1.2315,21.5091,3.9530,0.4737,667.4215,626.2193,50.7654,50.7654,1.2348,1.5435,68.7326
15/07/2013 00:00:00,29.2593,0.2554,11.0359,0.0000,0.0000,42.6251,306.5111,453.9568,1.2343,21.1967,3.8605,0.4739,680.5839,625.0147,50.5181,50.5181,1.2362,1.5452,67.0218
16/07/2013 00:00:00,29.5602,0.2550,11.3216,0.0000,0.0000,43.5514,297.3568,456.5018,1.2372,20.8844,3.7680,0.4741,693.7464,623.8101,50.2709,50.2709,1.2375,1.5469,65.3111
17/07/2013 00:00:00,29.5602,0.2547,11.6074,0.0000,0.0000,44.4776,288.2025,459.0467,1.2400,20.5720,3.6755,0.4743,706.9089,622.6056,50.0237,50.0237,1.2388,1.5485,63.6004
