Date,NetEvap,Sal,NetEvap_mmd
28/06/1969 00:00,-1.62E-08,0,1.4039
29/06/1969 00:00,-1.65E-08,0,1.4266
30/06/1969 00:00,-1.50E-08,0,1.3
01/07/1969 00:00,-1.36E-08,0,1.1761
02/07/1969 00:00,-1.37E-08,0,1.1863
03/07/1969 00:00,-1.14E-08,0,0.9863
04/07/1969 00:00,7.90E-08,0,-6.8273
05/07/1969 00:00,5.92E-08,0,-5.1116
06/07/1969 00:00,8.95E-09,0,-0.7733
07/07/1969 00:00,-1.28E-08,0,1.109
08/07/1969 00:00,-1.60E-09,0,0.1379
09/07/1969 00:00,-8.30E-09,0,0.7174
10/07/1969 00:00,-1.60E-08,0,1.3846
11/07/1969 00:00,4.14E-08,0,-3.5765
12/07/1969 00:00,1.00E-07,0,-8.6551
13/07/1969 00:00,-2.52E-09,0,0.2176
14/07/1969 00:00,-1.31E-08,0,1.1325
15/07/1969 00:00,-1.40E-08,0,1.211
16/07/1969 00:00,-1.06E-08,0,0.9116
17/07/1969 00:00,-1.53E-08,0,1.3178
18/07/1969 00:00,-7.18E-09,0,0.6204
19/07/1969 00:00,-1.20E-08,0,1.0358
20/07/1969 00:00,-8.34E-09,0,0.7206
21/07/1969 00:00,8.04E-08,0,-6.9483
22/07/1969 00:00,1.20E-07,0,-10.3854
23/07/1969 00:00,1.93E-08,0,-1.6639
24/07/1969 00:00,6.35E-09,0,-0.5489
25/07/1969 00:00,-1.26E-08,0,1.0884
26/07/1969 00:00,-1.30E-08,0,1.1204
27/07/1969 00:00,-1.35E-08,0,1.1633
28/07/1969 00:00,-1.37E-08,0,1.1867
29/07/1969 00:00,-9.20E-09,0,0.7949
30/07/1969 00:00,-3.57E-09,0,0.3087
31/07/1969 00:00,-2.19E-08,0,1.888
01/08/1969 00:00,-1.97E-08,0,1.6992
02/08/1969 00:00,-1.44E-08,0,1.2469
03/08/1969 00:00,4.25E-08,0,-3.6677
04/08/1969 00:00,-2.86E-09,0,0.2467
05/08/1969 00:00,-1.80E-08,0,1.5537
06/08/1969 00:00,-8.34E-09,0,0.7204
07/08/1969 00:00,7.46E-09,0,-0.6445
08/08/1969 00:00,-7.61E-09,0,0.6577
09/08/1969 00:00,-1.06E-08,0,0.9161
10/08/1969 00:00,-7.39E-09,0,0.6382
11/08/1969 00:00,-1.48E-08,0,1.2824
12/08/1969 00:00,-2.77E-08,0,2.3902
13/08/1969 00:00,2.16E-09,0,-0.1869
14/08/1969 00:00,2.33E-08,0,-2.0095
15/08/1969 00:00,-2.30E-08,0,1.9905
16/08/1969 00:00,-1.86E-08,0,1.608
17/08/1969 00:00,-2.43E-08,0,2.0958
18/08/1969 00:00,-2.84E-08,0,2.4532
19/08/1969 00:00,-2.79E-08,0,2.4093
20/08/1969 00:00,-2.20E-08,0,1.9039
21/08/1969 00:00,-3.15E-08,0,2.7204
22/08/1969 00:00,-2.24E-08,0,1.9316
23/08/1969 00:00,1.56E-08,0,-1.3436
24/08/1969 00:00,-2.29E-08,0,1.982
25/08/1969 00:00,-3.64E-08,0,3.1408
26/08/1969 00:00,-3.13E-08,0,2.7056
27/08/1969 00:00,-2.59E-08,0,2.2372
28/08/1969 00:00,-3.49E-08,0,3.0135
29/08/1969 00:00,-4.25E-09,0,0.3675
30/08/1969 00:00,1.57E-07,0,-13.6075
31/08/1969 00:00,-2.53E-08,0,2.188
01/09/1969 00:00,-3.22E-08,0,2.783
02/09/1969 00:00,-1.14E-08,0,0.9818
03/09/1969 00:00,-1.68E-08,0,1.4482
04/09/1969 00:00,-3.17E-08,0,2.7364
05/09/1969 00:00,-6.11E-09,0,0.528
06/09/1969 00:00,5.92E-08,0,-5.1121
07/09/1969 00:00,2.90E-08,0,-2.5016
08/09/1969 00:00,1.26E-08,0,-1.0914
09/09/1969 00:00,-1.89E-08,0,1.6297
10/09/1969 00:00,-2.95E-08,0,2.5461
11/09/1969 00:00,-4.23E-09,0,0.3659
12/09/1969 00:00,1.67E-08,0,-1.4398
13/09/1969 00:00,1.38E-08,0,-1.1938
14/09/1969 00:00,1.92E-08,0,-1.6577
15/09/1969 00:00,-1.11E-08,0,0.9548
16/09/1969 00:00,-2.76E-08,0,2.3851
17/09/1969 00:00,-2.58E-08,0,2.2331
18/09/1969 00:00,-1.37E-08,0,1.1801
19/09/1969 00:00,1.81E-09,0,-0.1563
20/09/1969 00:00,-1.05E-08,0,0.9082
21/09/1969 00:00,1.74E-08,0,-1.5002
22/09/1969 00:00,2.08E-08,0,-1.8011
23/09/1969 00:00,-8.87E-09,0,0.7663
24/09/1969 00:00,-1.97E-08,0,1.6987
25/09/1969 00:00,-2.23E-08,0,1.9237
26/09/1969 00:00,-4.57E-08,0,3.9515
27/09/1969 00:00,-5.32E-08,0,4.5944
28/09/1969 00:00,-4.39E-08,0,3.7953
29/09/1969 00:00,-4.44E-08,0,3.8326
30/09/1969 00:00,-4.96E-08,0,4.2864
01/10/1969 00:00,-5.43E-08,0,4.6902
02/10/1969 00:00,-2.99E-08,0,2.5838
03/10/1969 00:00,-2.46E-08,0,2.1267
04/10/1969 00:00,-3.25E-08,0,2.8046
05/10/1969 00:00,-5.22E-08,0,4.5126
06/10/1969 00:00,-3.95E-08,0,3.4154
07/10/1969 00:00,-5.55E-08,0,4.795
08/10/1969 00:00,-5.81E-08,0,5.0226
09/10/1969 00:00,-6.24E-08,0,5.3922
10/10/1969 00:00,-4.59E-08,0,3.9671
11/10/1969 00:00,-3.29E-08,0,2.8464
12/10/1969 00:00,-5.40E-08,0,4.6663
13/10/1969 00:00,-6.51E-08,0,5.6204
14/10/1969 00:00,-3.42E-08,0,2.9524
15/10/1969 00:00,-4.75E-08,0,4.1049
16/10/1969 00:00,-5.59E-08,0,4.8278
17/10/1969 00:00,-5.88E-08,0,5.0824
18/10/1969 00:00,-6.03E-08,0,5.2121
19/10/1969 00:00,-6.63E-08,0,5.7264
20/10/1969 00:00,-6.57E-08,0,5.6746
21/10/1969 00:00,-5.34E-08,0,4.6097
22/10/1969 00:00,-5.90E-08,0,5.0967
23/10/1969 00:00,-5.86E-08,0,5.0609
24/10/1969 00:00,-5.43E-08,0,4.6896
25/10/1969 00:00,-4.50E-08,0,3.8875
26/10/1969 00:00,-4.20E-08,0,3.6247
27/10/1969 00:00,-2.39E-08,0,2.066
28/10/1969 00:00,-2.91E-08,0,2.5143
29/10/1969 00:00,-1.24E-08,0,1.0676
30/10/1969 00:00,-2.58E-08,0,2.2292
31/10/1969 00:00,-5.37E-08,0,4.6396
01/11/1969 00:00,-4.08E-08,0,3.5276
02/11/1969 00:00,-4.32E-08,0,3.7362
03/11/1969 00:00,-3.90E-08,0,3.3687
04/11/1969 00:00,-2.20E-09,0,0.19
05/11/1969 00:00,8.26E-08,0,-7.1349
06/11/1969 00:00,1.62E-08,0,-1.3996
07/11/1969 00:00,-6.24E-08,0,5.3948
08/11/1969 00:00,-5.23E-08,0,4.5192
09/11/1969 00:00,-2.61E-08,0,2.255
10/11/1969 00:00,-6.03E-08,0,5.2137
11/11/1969 00:00,-6.49E-08,0,5.6035
12/11/1969 00:00,-7.53E-08,0,6.5059
13/11/1969 00:00,-7.68E-08,0,6.6331
14/11/1969 00:00,-6.81E-08,0,5.8873
15/11/1969 00:00,-7.64E-08,0,6.6012
16/11/1969 00:00,-5.49E-08,0,4.7435
17/11/1969 00:00,-3.67E-08,0,3.171
18/11/1969 00:00,-2.63E-08,0,2.2741
19/11/1969 00:00,-4.06E-09,0,0.3509
20/11/1969 00:00,-4.45E-08,0,3.8469
21/11/1969 00:00,-6.87E-08,0,5.9342
22/11/1969 00:00,-7.76E-08,0,6.7068
23/11/1969 00:00,-6.23E-08,0,5.383
24/11/1969 00:00,-7.12E-08,0,6.1476
25/11/1969 00:00,-7.86E-08,0,6.7911
26/11/1969 00:00,-5.52E-08,0,4.7726
27/11/1969 00:00,-2.44E-08,0,2.1112
28/11/1969 00:00,-6.04E-08,0,5.2206
29/11/1969 00:00,-5.85E-08,0,5.0505
30/11/1969 00:00,-4.20E-09,0,0.3631
01/12/1969 00:00,7.01E-08,0,-6.0608
02/12/1969 00:00,8.44E-09,0,-0.7288
03/12/1969 00:00,-2.62E-08,0,2.2604
04/12/1969 00:00,-4.55E-08,0,3.9317
05/12/1969 00:00,-7.15E-08,0,6.1819
06/12/1969 00:00,-4.09E-08,0,3.5341
07/12/1969 00:00,-4.27E-08,0,3.6904
08/12/1969 00:00,-6.63E-08,0,5.7321
09/12/1969 00:00,-5.83E-08,0,5.0377
10/12/1969 00:00,-2.41E-08,0,2.0781
11/12/1969 00:00,-7.19E-08,0,6.2096
12/12/1969 00:00,-4.69E-08,0,4.05
13/12/1969 00:00,-2.24E-08,0,1.9372
14/12/1969 00:00,-5.21E-08,0,4.498
15/12/1969 00:00,-7.68E-08,0,6.6394
16/12/1969 00:00,-8.67E-08,0,7.4881
17/12/1969 00:00,-9.05E-08,0,7.8225
18/12/1969 00:00,-5.15E-08,0,4.4454
19/12/1969 00:00,-2.57E-08,0,2.2215
20/12/1969 00:00,-6.67E-08,0,5.7643
21/12/1969 00:00,-7.96E-08,0,6.8745
22/12/1969 00:00,-4.31E-08,0,3.7229
23/12/1969 00:00,-4.34E-08,0,3.7458
24/12/1969 00:00,-1.33E-08,0,1.1496
25/12/1969 00:00,-6.96E-08,0,6.0113
26/12/1969 00:00,-8.48E-08,0,7.325
27/12/1969 00:00,-8.66E-08,0,7.4846
28/12/1969 00:00,-9.56E-08,0,8.2571
29/12/1969 00:00,-6.58E-08,0,5.6865
30/12/1969 00:00,-6.09E-08,0,5.2612
31/12/1969 00:00,-2.89E-11,0,0.0025
01/01/1970 00:00,2.01E-07,0,-17.3963
02/01/1970 00:00,-2.69E-08,0,2.3222
03/01/1970 00:00,-1.95E-08,0,1.6837
04/01/1970 00:00,-1.89E-08,0,1.6364
05/01/1970 00:00,-3.91E-08,0,3.3815
06/01/1970 00:00,-6.57E-08,0,5.6764
07/01/1970 00:00,-8.27E-08,0,7.1478
08/01/1970 00:00,-5.51E-08,0,4.7593
09/01/1970 00:00,-7.50E-08,0,6.4824
10/01/1970 00:00,-5.13E-08,0,4.4326
11/01/1970 00:00,-3.98E-08,0,3.4376
12/01/1970 00:00,-1.33E-08,0,1.1459
13/01/1970 00:00,-2.58E-08,0,2.2315
14/01/1970 00:00,-5.13E-08,0,4.4337
15/01/1970 00:00,-8.30E-08,0,7.1753
16/01/1970 00:00,-7.76E-08,0,6.7063
17/01/1970 00:00,-4.98E-08,0,4.2986
18/01/1970 00:00,-7.74E-08,0,6.6852
19/01/1970 00:00,-7.46E-08,0,6.4496
20/01/1970 00:00,-6.73E-08,0,5.8135
21/01/1970 00:00,-7.65E-08,0,6.611
22/01/1970 00:00,-5.97E-08,0,5.1615
23/01/1970 00:00,-3.89E-08,0,3.3623
24/01/1970 00:00,-6.47E-08,0,5.5921
25/01/1970 00:00,-7.52E-08,0,6.4968
26/01/1970 00:00,-7.06E-08,0,6.1011
27/01/1970 00:00,-7.50E-08,0,6.4821
28/01/1970 00:00,-8.19E-08,0,7.0743
29/01/1970 00:00,-8.64E-08,0,7.4633
30/01/1970 00:00,-6.38E-08,0,5.5152
31/01/1970 00:00,-5.53E-08,0,4.7739
01/02/1970 00:00,-7.54E-08,0,6.5162
02/02/1970 00:00,-7.31E-08,0,6.3158
03/02/1970 00:00,-7.49E-08,0,6.4678
04/02/1970 00:00,-6.14E-08,0,5.3032
05/02/1970 00:00,-8.22E-08,0,7.1018
06/02/1970 00:00,-7.21E-08,0,6.2254
07/02/1970 00:00,-8.59E-08,0,7.4225
08/02/1970 00:00,-8.75E-08,0,7.5563
09/02/1970 00:00,-6.18E-08,0,5.3433
10/02/1970 00:00,-4.36E-08,0,3.7677
11/02/1970 00:00,-6.66E-08,0,5.7532
12/02/1970 00:00,-6.54E-08,0,5.6545
13/02/1970 00:00,-6.88E-08,0,5.9415
14/02/1970 00:00,-6.52E-08,0,5.6295
15/02/1970 00:00,-4.66E-08,0,4.0288
16/02/1970 00:00,-6.18E-08,0,5.3417
17/02/1970 00:00,-6.83E-08,0,5.8973
18/02/1970 00:00,-5.72E-08,0,4.9413
19/02/1970 00:00,-4.40E-08,0,3.8023
20/02/1970 00:00,-4.52E-08,0,3.9026
21/02/1970 00:00,-5.10E-08,0,4.4037
22/02/1970 00:00,-5.57E-08,0,4.8118
23/02/1970 00:00,-5.96E-08,0,5.153
24/02/1970 00:00,-6.57E-08,0,5.6763
25/02/1970 00:00,-6.04E-08,0,5.22
26/02/1970 00:00,-6.30E-08,0,5.4458
27/02/1970 00:00,-6.66E-08,0,5.75
28/02/1970 00:00,-6.50E-08,0,5.6197
01/03/1970 00:00,-6.74E-08,0,5.8216
02/03/1970 00:00,-7.43E-08,0,6.4165
03/03/1970 00:00,-7.37E-08,0,6.3708
04/03/1970 00:00,-2.99E-08,0,2.5792
05/03/1970 00:00,-1.87E-08,0,1.6168
06/03/1970 00:00,-5.25E-08,0,4.5388
07/03/1970 00:00,-5.32E-08,0,4.5951
08/03/1970 00:00,-4.20E-08,0,3.632
09/03/1970 00:00,-4.69E-08,0,4.048
10/03/1970 00:00,-3.25E-08,0,2.805
11/03/1970 00:00,-2.63E-08,0,2.2735
12/03/1970 00:00,-3.31E-08,0,2.8557
13/03/1970 00:00,-4.34E-08,0,3.7469
14/03/1970 00:00,-5.60E-08,0,4.8342
15/03/1970 00:00,-5.84E-08,0,5.0421
16/03/1970 00:00,-6.05E-08,0,5.2253
17/03/1970 00:00,-5.35E-08,0,4.6209
18/03/1970 00:00,-5.27E-08,0,4.5538
19/03/1970 00:00,-4.10E-08,0,3.5393
20/03/1970 00:00,-2.20E-08,0,1.8977
21/03/1970 00:00,6.95E-08,0,-6.0024
22/03/1970 00:00,-1.04E-09,0,0.0902
23/03/1970 00:00,-2.28E-08,0,1.9709
24/03/1970 00:00,-4.22E-08,0,3.6487
25/03/1970 00:00,-4.79E-08,0,4.1401
26/03/1970 00:00,-4.67E-08,0,4.0357
27/03/1970 00:00,-3.79E-08,0,3.2762
28/03/1970 00:00,-2.55E-08,0,2.2039
29/03/1970 00:00,1.67E-08,0,-1.4456
30/03/1970 00:00,-4.07E-08,0,3.5136
31/03/1970 00:00,-3.48E-08,0,3.0075
01/04/1970 00:00,-3.58E-08,0,3.0909
02/04/1970 00:00,-1.67E-08,0,1.4389
03/04/1970 00:00,-2.24E-08,0,1.9396
04/04/1970 00:00,-1.75E-08,0,1.5103
05/04/1970 00:00,-2.29E-08,0,1.9806
06/04/1970 00:00,-3.93E-08,0,3.3997
07/04/1970 00:00,-1.31E-08,0,1.1328
08/04/1970 00:00,-3.40E-08,0,2.9373
09/04/1970 00:00,-8.64E-09,0,0.7462
10/04/1970 00:00,-3.74E-08,0,3.2277
11/04/1970 00:00,-2.83E-08,0,2.4466
12/04/1970 00:00,-3.63E-08,0,3.132
13/04/1970 00:00,-4.01E-08,0,3.4605
14/04/1970 00:00,-3.70E-08,0,3.1959
15/04/1970 00:00,-4.28E-08,0,3.6939
16/04/1970 00:00,-4.37E-08,0,3.7744
17/04/1970 00:00,-3.78E-08,0,3.2659
18/04/1970 00:00,-2.62E-08,0,2.2659
19/04/1970 00:00,1.50E-08,0,-1.2956
20/04/1970 00:00,3.02E-08,0,-2.6098
21/04/1970 00:00,3.45E-08,0,-2.985
22/04/1970 00:00,3.29E-08,0,-2.8417
23/04/1970 00:00,-1.95E-08,0,1.6866
24/04/1970 00:00,-1.75E-08,0,1.5092
25/04/1970 00:00,4.71E-08,0,-4.0716
26/04/1970 00:00,4.59E-08,0,-3.9645
27/04/1970 00:00,-1.93E-09,0,0.1665
28/04/1970 00:00,2.10E-08,0,-1.8186
29/04/1970 00:00,-6.46E-09,0,0.5582
30/04/1970 00:00,-2.36E-08,0,2.0408
01/05/1970 00:00,-2.86E-08,0,2.4743
02/05/1970 00:00,1.81E-09,0,-0.1568
03/05/1970 00:00,1.75E-09,0,-0.1515
04/05/1970 00:00,-3.37E-09,0,0.2911
05/05/1970 00:00,-5.55E-09,0,0.4792
06/05/1970 00:00,3.60E-08,0,-3.1115
07/05/1970 00:00,7.46E-09,0,-0.6446
08/05/1970 00:00,-2.00E-08,0,1.7273
09/05/1970 00:00,-9.98E-09,0,0.8623
10/05/1970 00:00,1.28E-08,0,-1.1032
11/05/1970 00:00,-2.00E-08,0,1.7312
12/05/1970 00:00,-1.87E-08,0,1.6193
13/05/1970 00:00,-1.37E-08,0,1.1807
14/05/1970 00:00,7.66E-10,0,-0.0662
15/05/1970 00:00,-8.31E-09,0,0.7179
16/05/1970 00:00,6.16E-08,0,-5.3214
17/05/1970 00:00,3.74E-09,0,-0.3233
18/05/1970 00:00,1.56E-08,0,-1.3464
19/05/1970 00:00,1.99E-08,0,-1.7185
20/05/1970 00:00,6.02E-11,0,-0.0052
21/05/1970 00:00,3.29E-08,0,-2.8436
22/05/1970 00:00,5.94E-09,0,-0.5135
23/05/1970 00:00,-3.72E-09,0,0.3211
24/05/1970 00:00,-8.73E-09,0,0.7544
25/05/1970 00:00,-1.05E-08,0,0.9093
26/05/1970 00:00,-1.56E-08,0,1.3477
27/05/1970 00:00,-1.29E-08,0,1.111
28/05/1970 00:00,-1.73E-08,0,1.4922
29/05/1970 00:00,6.17E-08,0,-5.3348
30/05/1970 00:00,1.66E-08,0,-1.4354
31/05/1970 00:00,-1.23E-08,0,1.0642
01/06/1970 00:00,-9.99E-09,0,0.863
02/06/1970 00:00,-8.78E-09,0,0.7587
03/06/1970 00:00,3.63E-08,0,-3.1359
04/06/1970 00:00,3.89E-08,0,-3.3597
05/06/1970 00:00,-9.34E-09,0,0.8067
06/06/1970 00:00,-1.34E-08,0,1.156
07/06/1970 00:00,-1.62E-08,0,1.4
08/06/1970 00:00,-1.66E-08,0,1.4341
09/06/1970 00:00,-5.21E-09,0,0.45
10/06/1970 00:00,3.70E-08,0,-3.2008
11/06/1970 00:00,1.77E-08,0,-1.5283
12/06/1970 00:00,-8.94E-09,0,0.772
13/06/1970 00:00,6.57E-09,0,-0.5674
14/06/1970 00:00,2.82E-09,0,-0.244
15/06/1970 00:00,6.06E-08,0,-5.2362
16/06/1970 00:00,6.08E-08,0,-5.2548
17/06/1970 00:00,3.30E-09,0,-0.2851
18/06/1970 00:00,-6.94E-09,0,0.6
19/06/1970 00:00,-6.44E-09,0,0.5568
20/06/1970 00:00,-8.27E-09,0,0.7148
21/06/1970 00:00,1.68E-08,0,-1.4525
22/06/1970 00:00,3.27E-08,0,-2.8255
23/06/1970 00:00,-9.26E-09,0,0.8
24/06/1970 00:00,-7.42E-09,0,0.6408
25/06/1970 00:00,-1.06E-08,0,0.9149
26/06/1970 00:00,1.13E-08,0,-0.972
27/06/1970 00:00,2.83E-08,0,-2.4444
28/06/1970 00:00,-1.51E-08,0,1.3034
29/06/1970 00:00,-8.90E-09,0,0.7693
30/06/1970 00:00,1.22E-08,0,-1.0514
01/07/1970 00:00,1.59E-08,0,-1.372
02/07/1970 00:00,1.70E-08,0,-1.4656
03/07/1970 00:00,-1.62E-08,0,1.4017
04/07/1970 00:00,-9.02E-09,0,0.7789
05/07/1970 00:00,1.67E-08,0,-1.4445
06/07/1970 00:00,-7.32E-09,0,0.6324
07/07/1970 00:00,-1.16E-08,0,1
08/07/1970 00:00,-9.33E-09,0,0.8061
09/07/1970 00:00,-2.42E-10,0,0.0209
10/07/1970 00:00,1.84E-08,0,-1.5874
11/07/1970 00:00,1.59E-08,0,-1.3755
12/07/1970 00:00,1.65E-08,0,-1.4294
13/07/1970 00:00,-5.60E-09,0,0.4835
14/07/1970 00:00,-1.77E-08,0,1.5313
15/07/1970 00:00,-1.26E-08,0,1.0863
16/07/1970 00:00,-8.67E-09,0,0.7494
17/07/1970 00:00,7.96E-09,0,-0.6877
18/07/1970 00:00,1.22E-07,0,-10.5215
19/07/1970 00:00,4.13E-08,0,-3.5677
20/07/1970 00:00,4.11E-10,0,-0.0355
21/07/1970 00:00,-1.05E-08,0,0.9076
22/07/1970 00:00,-6.07E-09,0,0.5243
23/07/1970 00:00,-1.26E-08,0,1.0863
24/07/1970 00:00,-8.61E-09,0,0.744
25/07/1970 00:00,-1.14E-08,0,0.9807
26/07/1970 00:00,-1.47E-08,0,1.2658
27/07/1970 00:00,-1.22E-08,0,1.0569
28/07/1970 00:00,-2.20E-08,0,1.9
29/07/1970 00:00,-2.18E-08,0,1.8807
30/07/1970 00:00,-1.92E-08,0,1.6589
31/07/1970 00:00,-1.26E-08,0,1.0899
01/08/1970 00:00,-1.08E-08,0,0.9339
02/08/1970 00:00,6.70E-08,0,-5.7858
03/08/1970 00:00,2.36E-08,0,-2.0366
04/08/1970 00:00,1.83E-08,0,-1.5852
05/08/1970 00:00,-8.03E-09,0,0.6935
06/08/1970 00:00,-1.23E-08,0,1.0614
07/08/1970 00:00,-1.62E-08,0,1.4016
08/08/1970 00:00,-1.68E-08,0,1.4479
09/08/1970 00:00,-1.66E-08,0,1.4361
10/08/1970 00:00,-7.61E-09,0,0.6574
11/08/1970 00:00,2.82E-09,0,-0.2434
12/08/1970 00:00,5.64E-08,0,-4.8693
13/08/1970 00:00,-4.05E-09,0,0.3497
14/08/1970 00:00,9.08E-09,0,-0.7849
15/08/1970 00:00,-7.78E-09,0,0.6725
16/08/1970 00:00,2.25E-08,0,-1.9423
17/08/1970 00:00,6.55E-09,0,-0.5663
18/08/1970 00:00,-1.59E-08,0,1.3759
19/08/1970 00:00,-1.91E-08,0,1.6479
20/08/1970 00:00,-2.72E-08,0,2.3535
21/08/1970 00:00,-2.01E-08,0,1.7358
22/08/1970 00:00,-6.91E-09,0,0.5971
23/08/1970 00:00,-2.01E-08,0,1.734
24/08/1970 00:00,-7.88E-09,0,0.6805
25/08/1970 00:00,1.72E-08,0,-1.4827
26/08/1970 00:00,1.89E-09,0,-0.163
27/08/1970 00:00,1.91E-08,0,-1.6498
28/08/1970 00:00,-1.92E-08,0,1.6592
29/08/1970 00:00,4.55E-08,0,-3.9275
30/08/1970 00:00,1.75E-08,0,-1.5083
31/08/1970 00:00,-5.80E-09,0,0.5011
01/09/1970 00:00,-3.29E-08,0,2.8427
02/09/1970 00:00,-2.25E-08,0,1.9454
03/09/1970 00:00,-3.53E-08,0,3.0471
04/09/1970 00:00,-2.80E-08,0,2.4177
05/09/1970 00:00,-1.71E-08,0,1.476
06/09/1970 00:00,-2.73E-08,0,2.3561
07/09/1970 00:00,-2.78E-08,0,2.4014
08/09/1970 00:00,-4.33E-08,0,3.744
09/09/1970 00:00,-9.54E-10,0,0.0824
10/09/1970 00:00,5.74E-09,0,-0.4962
11/09/1970 00:00,-1.43E-08,0,1.236
12/09/1970 00:00,-1.39E-08,0,1.2039
13/09/1970 00:00,-2.43E-08,0,2.1
14/09/1970 00:00,-1.81E-08,0,1.5608
15/09/1970 00:00,3.24E-08,0,-2.8008
16/09/1970 00:00,-1.74E-08,0,1.506
17/09/1970 00:00,-2.56E-08,0,2.2151
18/09/1970 00:00,-2.25E-08,0,1.9448
19/09/1970 00:00,-2.54E-08,0,2.1943
20/09/1970 00:00,-3.09E-08,0,2.6699
21/09/1970 00:00,1.46E-10,0,-0.0126
22/09/1970 00:00,7.00E-08,0,-6.052
23/09/1970 00:00,-2.83E-08,0,2.4457
24/09/1970 00:00,-3.53E-08,0,3.0478
25/09/1970 00:00,-4.16E-08,0,3.5972
26/09/1970 00:00,-1.46E-08,0,1.2631
27/09/1970 00:00,1.67E-07,0,-14.4411
28/09/1970 00:00,-1.28E-08,0,1.1047
29/09/1970 00:00,-2.60E-09,0,0.2244
30/09/1970 00:00,-1.73E-08,0,1.4919
01/10/1970 00:00,-3.84E-08,0,3.3203
02/10/1970 00:00,-3.76E-08,0,3.2454
03/10/1970 00:00,2.46E-08,0,-2.1263
04/10/1970 00:00,-5.89E-08,0,5.0863
05/10/1970 00:00,-5.68E-08,0,4.9047
06/10/1970 00:00,-4.81E-08,0,4.1562
07/10/1970 00:00,-5.15E-08,0,4.4468
08/10/1970 00:00,-3.54E-08,0,3.0618
09/10/1970 00:00,-4.33E-08,0,3.7433
10/10/1970 00:00,-4.03E-08,0,3.4855
11/10/1970 00:00,-4.89E-08,0,4.2268
12/10/1970 00:00,-3.72E-08,0,3.2175
13/10/1970 00:00,-3.59E-08,0,3.1014
14/10/1970 00:00,-3.74E-08,0,3.2315
15/10/1970 00:00,-5.32E-08,0,4.5933
16/10/1970 00:00,-4.45E-08,0,3.8405
17/10/1970 00:00,-3.62E-08,0,3.1254
18/10/1970 00:00,-6.19E-08,0,5.344
19/10/1970 00:00,-3.15E-08,0,2.7243
20/10/1970 00:00,-5.68E-08,0,4.9035
21/10/1970 00:00,-4.75E-08,0,4.1082
22/10/1970 00:00,-5.63E-08,0,4.866
23/10/1970 00:00,-3.45E-08,0,2.9817
24/10/1970 00:00,-2.18E-08,0,1.8812
25/10/1970 00:00,-6.27E-08,0,5.4183
26/10/1970 00:00,-5.41E-08,0,4.6768
27/10/1970 00:00,-5.68E-08,0,4.9045
28/10/1970 00:00,-5.30E-08,0,4.5755
29/10/1970 00:00,-3.99E-08,0,3.4454
30/10/1970 00:00,-2.52E-08,0,2.1754
31/10/1970 00:00,-4.56E-08,0,3.9391
01/11/1970 00:00,-5.88E-08,0,5.0813
02/11/1970 00:00,-6.75E-08,0,5.8342
03/11/1970 00:00,-6.79E-08,0,5.8683
04/11/1970 00:00,-5.06E-08,0,4.3716
05/11/1970 00:00,-3.83E-08,0,3.3102
06/11/1970 00:00,-6.58E-08,0,5.6857
07/11/1970 00:00,-6.15E-08,0,5.3169
08/11/1970 00:00,-5.47E-08,0,4.7225
09/11/1970 00:00,-5.94E-08,0,5.135
10/11/1970 00:00,-1.30E-08,0,1.1214
11/11/1970 00:00,8.44E-08,0,-7.2935
12/11/1970 00:00,-5.80E-08,0,5.009
13/11/1970 00:00,-7.08E-08,0,6.1214
14/11/1970 00:00,5.46E-08,0,-4.7205
15/11/1970 00:00,2.18E-07,0,-18.867
16/11/1970 00:00,-1.61E-08,0,1.3888
17/11/1970 00:00,-6.56E-08,0,5.6721
18/11/1970 00:00,-6.31E-08,0,5.4545
19/11/1970 00:00,-7.32E-08,0,6.3278
20/11/1970 00:00,-8.01E-08,0,6.9236
21/11/1970 00:00,-8.08E-08,0,6.9796
22/11/1970 00:00,-8.14E-08,0,7.0342
23/11/1970 00:00,-3.76E-08,0,3.2445
24/11/1970 00:00,-6.13E-08,0,5.2965
25/11/1970 00:00,-4.28E-08,0,3.698
26/11/1970 00:00,-7.79E-08,0,6.7315
27/11/1970 00:00,-6.78E-08,0,5.8574
28/11/1970 00:00,-7.06E-08,0,6.1
29/11/1970 00:00,-7.89E-08,0,6.815
30/11/1970 00:00,-7.83E-08,0,6.7694
01/12/1970 00:00,-8.75E-08,0,7.5602
02/12/1970 00:00,-7.09E-08,0,6.1251
03/12/1970 00:00,-5.74E-08,0,4.9599
04/12/1970 00:00,-9.82E-09,0,0.8482
05/12/1970 00:00,2.41E-07,0,-20.8505
06/12/1970 00:00,-5.79E-08,0,5.0006
07/12/1970 00:00,-8.01E-08,0,6.9244
08/12/1970 00:00,-8.11E-08,0,7.006
09/12/1970 00:00,-6.38E-08,0,5.5096
10/12/1970 00:00,-2.52E-08,0,2.1782
11/12/1970 00:00,8.81E-08,0,-7.6101
12/12/1970 00:00,-5.47E-08,0,4.7274
13/12/1970 00:00,-7.54E-08,0,6.5167
14/12/1970 00:00,-5.14E-08,0,4.4378
15/12/1970 00:00,-7.39E-08,0,6.3886
16/12/1970 00:00,-8.64E-08,0,7.4647
17/12/1970 00:00,-7.77E-08,0,6.7104
18/12/1970 00:00,-5.91E-08,0,5.1058
