%# Description: Victor Harbor tide data
%# Source: Downloaded from Hydrosurvey website
%#
%# Layout:
%# startday  endday (since 1900-01-01)
%#      Day       SeaLevel
%#  (since 1900)  (m)
41921.625	0.599333333333333
41921.667	0.36375
41921.708	0.214916666666667
41921.75	0.2285
41921.792	0.303916666666667
41921.833	0.451583333333333
41921.875	0.590416666666667
41921.917	0.706666666666667
41921.958	0.855916666666667
41922	1.04975
41922.042	1.19508333333333
41922.083	1.252
41922.125	1.17191666666667
41922.167	0.939916666666667
41922.208	0.731333333333333
41922.25	0.611583333333333
41922.292	0.5905
41922.333	0.620166666666667
41922.375	0.64
41922.417	0.680666666666667
41922.458	0.71
41922.5	0.782583333333333
41922.542	0.881916666666667
41922.583	0.879166666666667
41922.625	0.775833333333333
41922.667	0.590666666666667
41922.708	0.442333333333333
41922.75	0.374583333333333
41922.792	0.387083333333333
41922.833	0.445583333333333
41922.875	0.558666666666667
41922.917	0.687545454545455
41922.958	0.881333333333333
41923	1.04316666666667
41923.042	1.16658333333333
41923.083	1.23741666666667
41923.125	1.155
41923.167	1.02158333333333
41923.208	0.815083333333333
41923.25	0.670333333333333
41923.292	0.650416666666667
41923.333	0.594583333333333
41923.375	0.568416666666667
41923.417	0.5985
41923.458	0.631833333333333
41923.5	0.6595
41923.542	0.673416666666667
41923.583	0.667083333333333
41923.625	0.535166666666667
41923.667	0.385666666666667
41923.708	0.203
41923.75	0.05925
41923.792	0.0550833333333333
41923.833	0.12075
41923.875	0.262
41923.917	0.42325
41923.958	0.56675
41924	0.67725
41924.042	0.8385
41924.083	0.9365
41924.125	0.963
41924.167	0.916833333333333
41924.208	0.742083333333333
41924.25	0.566916666666667
41924.292	0.463166666666667
41924.333	0.409916666666667
41924.375	0.437583333333333
41924.417	0.504
41924.458	0.536416666666667
41924.5	0.53125
41924.542	0.534
41924.583	0.503083333333333
41924.625	0.461416666666667
41924.667	0.397083333333333
41924.708	0.244666666666667
41924.75	0.123916666666667
41924.792	0.0641666666666667
41924.833	0.042
41924.875	0.143166666666667
41924.917	0.31375
41924.958	0.4645
41925	0.568333333333333
41925.042	0.659333333333333
41925.083	0.715083333333333
41925.125	0.798166666666667
41925.167	0.822916666666667
41925.208	0.743333333333333
41925.25	0.635666666666667
41925.292	0.495583333333333
41925.333	0.407416666666667
41925.375	0.418666666666667
41925.417	0.482833333333333
41925.458	0.520666666666667
41925.5	0.533166666666667
41925.542	0.52675
41925.583	0.477
41925.625	0.443333333333333
41925.667	0.411666666666667
41925.708	0.329416666666667
41925.75	0.246
41925.792	0.180666666666667
41925.833	0.149166666666667
41925.875	0.18725
41925.917	0.314583333333333
41925.958	0.40325
41926	0.529416666666667
41926.042	0.602833333333333
41926.083	0.644666666666667
41926.125	0.715583333333333
41926.167	0.739166666666667
41926.208	0.701833333333333
41926.25	0.638583333333333
41926.292	0.571666666666667
41926.333	0.50025
41926.375	0.476416666666667
41926.417	0.48375
41926.458	0.467
41926.5	0.4715
41926.542	0.467833333333333
41926.583	0.439833333333333
41926.625	0.381
41926.667	0.325833333333333
41926.708	0.277083333333333
41926.75	0.22875
41926.792	0.1945
41926.833	0.185666666666667
