Time,Q
13/08/2015 00:00:00,3.7328
14/08/2015 00:00:00,10.6070
15/08/2015 00:00:00,11.4667
16/08/2015 00:00:00,12.1704
17/08/2015 00:00:00,10.9864
18/08/2015 00:00:00,18.6578
19/08/2015 00:00:00,25.5823
20/08/2015 00:00:00,19.7992
21/08/2015 00:00:00,13.0637
22/08/2015 00:00:00,12.1471
23/08/2015 00:00:00,11.7189
24/08/2015 00:00:00,10.9341
25/08/2015 00:00:00,13.1213
26/08/2015 00:00:00,13.9131
27/08/2015 00:00:00,15.4180
28/08/2015 00:00:00,18.0018
29/08/2015 00:00:00,18.5225
30/08/2015 00:00:00,19.3683
31/08/2015 00:00:00,19.3124
01/09/2015 00:00:00,42.6136
02/09/2015 00:00:00,19.0983
03/09/2015 00:00:00,29.8457
04/09/2015 00:00:00,23.3147
05/09/2015 00:00:00,33.4824
06/09/2015 00:00:00,29.2605
07/09/2015 00:00:00,25.2895
08/09/2015 00:00:00,25.4506
09/09/2015 00:00:00,30.2268
10/09/2015 00:00:00,34.5667
11/09/2015 00:00:00,59.0187
12/09/2015 00:00:00,68.5193
13/09/2015 00:00:00,71.1488
14/09/2015 00:00:00,60.5594
15/09/2015 00:00:00,36.9905
16/09/2015 00:00:00,30.7683
17/09/2015 00:00:00,27.8909
18/09/2015 00:00:00,38.2890
19/09/2015 00:00:00,47.4637
20/09/2015 00:00:00,46.4784
21/09/2015 00:00:00,25.2638
22/09/2015 00:00:00,26.6414
23/09/2015 00:00:00,31.3685
24/09/2015 00:00:00,32.1092
25/09/2015 00:00:00,31.3925
26/09/2015 00:00:00,29.1595
27/09/2015 00:00:00,28.8077
28/09/2015 00:00:00,26.3660
29/09/2015 00:00:00,26.9843
30/09/2015 00:00:00,28.7556
01/10/2015 00:00:00,28.1095
02/10/2015 00:00:00,30.1709
03/10/2015 00:00:00,29.2289
04/10/2015 00:00:00,27.4332
05/10/2015 00:00:00,30.5953
06/10/2015 00:00:00,21.1365
07/10/2015 00:00:00,24.2632
08/10/2015 00:00:00,29.3588
09/10/2015 00:00:00,29.2074
10/10/2015 00:00:00,28.0533
11/10/2015 00:00:00,25.8743
12/10/2015 00:00:00,26.2156
13/10/2015 00:00:00,24.0090
14/10/2015 00:00:00,20.0318
15/10/2015 00:00:00,19.8889
16/10/2015 00:00:00,18.1381
17/10/2015 00:00:00,17.8731
18/10/2015 00:00:00,19.3882
19/10/2015 00:00:00,20.2667
20/10/2015 00:00:00,19.4464
21/10/2015 00:00:00,13.5808
22/10/2015 00:00:00,17.2435
23/10/2015 00:00:00,19.9440
24/10/2015 00:00:00,20.9549
25/10/2015 00:00:00,16.6360
26/10/2015 00:00:00,15.1535
27/10/2015 00:00:00,19.4572
28/10/2015 00:00:00,18.9445
29/10/2015 00:00:00,18.7821
30/10/2015 00:00:00,18.7209
31/10/2015 00:00:00,18.9342
01/11/2015 00:00:00,18.2515
02/11/2015 00:00:00,18.0469
03/11/2015 00:00:00,20.6575
04/11/2015 00:00:00,21.7161
05/11/2015 00:00:00,17.2034
06/11/2015 00:00:00,18.2581
07/11/2015 00:00:00,20.8793
08/11/2015 00:00:00,22.0663
09/11/2015 00:00:00,20.4059
10/11/2015 00:00:00,18.8356
11/11/2015 00:00:00,21.2565
12/11/2015 00:00:00,30.7979
13/11/2015 00:00:00,26.7056
14/11/2015 00:00:00,18.9872
15/11/2015 00:00:00,19.5720
16/11/2015 00:00:00,20.6495
17/11/2015 00:00:00,15.7030
18/11/2015 00:00:00,10.1623
19/11/2015 00:00:00,9.5742
20/11/2015 00:00:00,8.2255
21/11/2015 00:00:00,8.5855
22/11/2015 00:00:00,9.0160
23/11/2015 00:00:00,8.4961
24/11/2015 00:00:00,9.4777
25/11/2015 00:00:00,4.6459
26/11/2015 00:00:00,0.0679
27/11/2015 00:00:00,0.1625
28/11/2015 00:00:00,0.1762
29/11/2015 00:00:00,0.1786
30/11/2015 00:00:00,0.5626
01/12/2015 00:00:00,0.2329
02/12/2015 00:00:00,0.4317
03/12/2015 00:00:00,0.6358
04/12/2015 00:00:00,0.5909
05/12/2015 00:00:00,0.5800
06/12/2015 00:00:00,0.5676
07/12/2015 00:00:00,0.6096
08/12/2015 00:00:00,0.3803
09/12/2015 00:00:00,0.3361
10/12/2015 00:00:00,0.3710
11/12/2015 00:00:00,0.1423
12/12/2015 00:00:00,0.4279
13/12/2015 00:00:00,0.4531
14/12/2015 00:00:00,0.3462
15/12/2015 00:00:00,0.4174
16/12/2015 00:00:00,0.4000
17/12/2015 00:00:00,0.3905
18/12/2015 00:00:00,0.2453
19/12/2015 00:00:00,0.4481
20/12/2015 00:00:00,0.1174
21/12/2015 00:00:00,0.2393
22/12/2015 00:00:00,0.2726
23/12/2015 00:00:00,0.2377
24/12/2015 00:00:00,0.3449
25/12/2015 00:00:00,0.2946
26/12/2015 00:00:00,0.0355
27/12/2015 00:00:00,0.1898
28/12/2015 00:00:00,0.1905
29/12/2015 00:00:00,0.1903
30/12/2015 00:00:00,0.2253
31/12/2015 00:00:00,0.1645
01/01/2016 00:00:00,0.0430
02/01/2016 00:00:00,0.0351
03/01/2016 00:00:00,0.0631
04/01/2016 00:00:00,0.0989
05/01/2016 00:00:00,0.0821
06/01/2016 00:00:00,0.0394
07/01/2016 00:00:00,0.0535
08/01/2016 00:00:00,0.0671
09/01/2016 00:00:00,0.0656
10/01/2016 00:00:00,0.0744
11/01/2016 00:00:00,0.0644
12/01/2016 00:00:00,0.0641
13/01/2016 00:00:00,0.0486
14/01/2016 00:00:00,0.0111
15/01/2016 00:00:00,0.0419
16/01/2016 00:00:00,0.0544
17/01/2016 00:00:00,0.0561
18/01/2016 00:00:00,0.0444
19/01/2016 00:00:00,0.0615
20/01/2016 00:00:00,0.0400
21/01/2016 00:00:00,0.0522
22/01/2016 00:00:00,0.0468
23/01/2016 00:00:00,0.0327
24/01/2016 00:00:00,0.0387
25/01/2016 00:00:00,0.0362
26/01/2016 00:00:00,0.0467
27/01/2016 00:00:00,0.0278
28/01/2016 00:00:00,0.0137
29/01/2016 00:00:00,0.0353
30/01/2016 00:00:00,0.0373
31/01/2016 00:00:00,0.0338
01/02/2016 00:00:00,0.0558
02/02/2016 00:00:00,0.0683
03/02/2016 00:00:00,0.0165
04/02/2016 00:00:00,0.0333
05/02/2016 00:00:00,0.0601
06/02/2016 00:00:00,0.0520
07/02/2016 00:00:00,0.0348
08/02/2016 00:00:00,0.0365
09/02/2016 00:00:00,0.0661
10/02/2016 00:00:00,1.8458
11/02/2016 00:00:00,5.4722
12/02/2016 00:00:00,6.2133
13/02/2016 00:00:00,5.5236
14/02/2016 00:00:00,5.2969
15/02/2016 00:00:00,4.8097
16/02/2016 00:00:00,4.1100
17/02/2016 00:00:00,5.4226
18/02/2016 00:00:00,5.6841
19/02/2016 00:00:00,5.3118
20/02/2016 00:00:00,5.8980
21/02/2016 00:00:00,6.6360
22/02/2016 00:00:00,8.2347
23/02/2016 00:00:00,10.9122
24/02/2016 00:00:00,15.5649
25/02/2016 00:00:00,16.7543
26/02/2016 00:00:00,16.9232
27/02/2016 00:00:00,17.9483
28/02/2016 00:00:00,18.2852
29/02/2016 00:00:00,26.2069
01/03/2016 00:00:00,37.6671
02/03/2016 00:00:00,33.7286
03/03/2016 00:00:00,28.0561
04/03/2016 00:00:00,21.0473
05/03/2016 00:00:00,21.4980
06/03/2016 00:00:00,20.3313
07/03/2016 00:00:00,19.7814
08/03/2016 00:00:00,20.6843
09/03/2016 00:00:00,20.8234
10/03/2016 00:00:00,29.6708
11/03/2016 00:00:00,35.6799
12/03/2016 00:00:00,26.9556
13/03/2016 00:00:00,26.0092
14/03/2016 00:00:00,22.4127
15/03/2016 00:00:00,28.8927
16/03/2016 00:00:00,29.5485
17/03/2016 00:00:00,35.1382
18/03/2016 00:00:00,0.0000
19/03/2016 00:00:00,22.1394
20/03/2016 00:00:00,24.6744
21/03/2016 00:00:00,26.7078
22/03/2016 00:00:00,20.4645
23/03/2016 00:00:00,4.9742
24/03/2016 00:00:00,3.0634
25/03/2016 00:00:00,0.0324
26/03/2016 00:00:00,0.0336
27/03/2016 00:00:00,0.0393
28/03/2016 00:00:00,0.0476
29/03/2016 00:00:00,3.3246
30/03/2016 00:00:00,5.4957
31/03/2016 00:00:00,5.4660
01/04/2016 00:00:00,5.5370
02/04/2016 00:00:00,4.2013
03/04/2016 00:00:00,4.9624
04/04/2016 00:00:00,5.4818
05/04/2016 00:00:00,5.4106
06/04/2016 00:00:00,4.9698
07/04/2016 00:00:00,5.4517
08/04/2016 00:00:00,5.2151
09/04/2016 00:00:00,5.1694
10/04/2016 00:00:00,4.4595
11/04/2016 00:00:00,4.3413
12/04/2016 00:00:00,4.7800
13/04/2016 00:00:00,5.6284
14/04/2016 00:00:00,5.9413
15/04/2016 00:00:00,5.7084
16/04/2016 00:00:00,4.8486
17/04/2016 00:00:00,5.5498
18/04/2016 00:00:00,6.0332
19/04/2016 00:00:00,5.8340
20/04/2016 00:00:00,5.8456
21/04/2016 00:00:00,4.9590
22/04/2016 00:00:00,5.1404
23/04/2016 00:00:00,5.5424
24/04/2016 00:00:00,6.1268
25/04/2016 00:00:00,6.2164
26/04/2016 00:00:00,6.4296
27/04/2016 00:00:00,6.4088
28/04/2016 00:00:00,5.4550
29/04/2016 00:00:00,3.4289
30/04/2016 00:00:00,0.0635
01/05/2016 00:00:00,0.0038
02/05/2016 00:00:00,0.0606
03/05/2016 00:00:00,-0.0887
04/05/2016 00:00:00,-0.1005
05/05/2016 00:00:00,0.0343
06/05/2016 00:00:00,0.0324
07/05/2016 00:00:00,0.0599
08/05/2016 00:00:00,7.7387
09/05/2016 00:00:00,22.9123
10/05/2016 00:00:00,-0.4494
11/05/2016 00:00:00,-0.0286
12/05/2016 00:00:00,0.0024
13/05/2016 00:00:00,0.0456
14/05/2016 00:00:00,0.0612
15/05/2016 00:00:00,0.0462
16/05/2016 00:00:00,0.0837
17/05/2016 00:00:00,0.0425
18/05/2016 00:00:00,0.0503
19/05/2016 00:00:00,0.0376
20/05/2016 00:00:00,0.0500
21/05/2016 00:00:00,0.1512
22/05/2016 00:00:00,0.2928
23/05/2016 00:00:00,-0.0250
24/05/2016 00:00:00,0.0345
25/05/2016 00:00:00,0.0735
26/05/2016 00:00:00,0.0069
27/05/2016 00:00:00,-0.0538
28/05/2016 00:00:00,-0.0641
29/05/2016 00:00:00,0.2264
30/05/2016 00:00:00,0.3935
31/05/2016 00:00:00,0.2160
01/06/2016 00:00:00,0.2160
02/06/2016 00:00:00,0.1159
03/06/2016 00:00:00,0.0699
04/06/2016 00:00:00,0.0667
05/06/2016 00:00:00,0.1191
06/06/2016 00:00:00,-0.0123
07/06/2016 00:00:00,0.0599
08/06/2016 00:00:00,0.3934
09/06/2016 00:00:00,-0.0985
10/06/2016 00:00:00,0.0950
11/06/2016 00:00:00,0.0966
12/06/2016 00:00:00,0.2137
13/06/2016 00:00:00,0.3635
14/06/2016 00:00:00,0.2477
15/06/2016 00:00:00,0.2707
16/06/2016 00:00:00,0.3503
17/06/2016 00:00:00,0.1526
18/06/2016 00:00:00,0.2105
19/06/2016 00:00:00,0.2030
20/06/2016 00:00:00,0.2087
21/06/2016 00:00:00,0.1852
22/06/2016 00:00:00,0.1608
23/06/2016 00:00:00,0.0420
24/06/2016 00:00:00,-0.6922
25/06/2016 00:00:00,0.2170
26/06/2016 00:00:00,0.3650
27/06/2016 00:00:00,0.2661
28/06/2016 00:00:00,0.2947
29/06/2016 00:00:00,0.5465
30/06/2016 00:00:00,0.1348
01/07/2016 00:00:00,0.0000
02/07/2016 00:00:00,0.0000
03/07/2016 00:00:00,0.0000
04/07/2016 00:00:00,0.0000
05/07/2016 00:00:00,0.0000
06/07/2016 00:00:00,0.0000
07/07/2016 00:00:00,0.0000
08/07/2016 00:00:00,0.0000
09/07/2016 00:00:00,0.0000
10/07/2016 00:00:00,0.0000
11/07/2016 00:00:00,0.0000
12/07/2016 00:00:00,0.0000
13/07/2016 00:00:00,0.0000
14/07/2016 00:00:00,0.0000
15/07/2016 00:00:00,0.0000
16/07/2016 00:00:00,35.4953
17/07/2016 00:00:00,56.4847
18/07/2016 00:00:00,51.8423
19/07/2016 00:00:00,49.7768
20/07/2016 00:00:00,48.7790
21/07/2016 00:00:00,70.2741
22/07/2016 00:00:00,47.0996
23/07/2016 00:00:00,0.0000
24/07/2016 00:00:00,17.2249
25/07/2016 00:00:00,11.5273
26/07/2016 00:00:00,1.5333
27/07/2016 00:00:00,1.1511
28/07/2016 00:00:00,62.9743
29/07/2016 00:00:00,67.3763
30/07/2016 00:00:00,68.0248
31/07/2016 00:00:00,60.8728
01/08/2016 00:00:00,70.4276
02/08/2016 00:00:00,22.8626
03/08/2016 00:00:00,7.0672
04/08/2016 00:00:00,11.0818
05/08/2016 00:00:00,219.5575
06/08/2016 00:00:00,309.5537
07/08/2016 00:00:00,324.0384
08/08/2016 00:00:00,294.4539
09/08/2016 00:00:00,8.7148
10/08/2016 00:00:00,0.0000
11/08/2016 00:00:00,45.0344
12/08/2016 00:00:00,312.0287
13/08/2016 00:00:00,263.3243
14/08/2016 00:00:00,231.9467
15/08/2016 00:00:00,265.5992
16/08/2016 00:00:00,228.0138
17/08/2016 00:00:00,164.7471
18/08/2016 00:00:00,210.0549
19/08/2016 00:00:00,76.7957
20/08/2016 00:00:00,7.2666
21/08/2016 00:00:00,2.9582
22/08/2016 00:00:00,6.7128
23/08/2016 00:00:00,56.8955
24/08/2016 00:00:00,83.0905
25/08/2016 00:00:00,105.3531
26/08/2016 00:00:00,121.3876
27/08/2016 00:00:00,129.4663
28/08/2016 00:00:00,141.1964
29/08/2016 00:00:00,146.2157
30/08/2016 00:00:00,59.0348
31/08/2016 00:00:00,93.8089
01/09/2016 00:00:00,107.3345
02/09/2016 00:00:00,139.6408
03/09/2016 00:00:00,133.4628
04/09/2016 00:00:00,154.0614
05/09/2016 00:00:00,159.4969
06/09/2016 00:00:00,164.8956
07/09/2016 00:00:00,131.3653
08/09/2016 00:00:00,100.6393
09/09/2016 00:00:00,70.4710
10/09/2016 00:00:00,84.1539
11/09/2016 00:00:00,101.7138
12/09/2016 00:00:00,111.2158
13/09/2016 00:00:00,113.3891
14/09/2016 00:00:00,64.1140
15/09/2016 00:00:00,31.5748
16/09/2016 00:00:00,324.0925
17/09/2016 00:00:00,429.6896
18/09/2016 00:00:00,401.4890
19/09/2016 00:00:00,490.6597
20/09/2016 00:00:00,397.4842
21/09/2016 00:00:00,69.7616
22/09/2016 00:00:00,400.9979
23/09/2016 00:00:00,464.3250
24/09/2016 00:00:00,277.7132
25/09/2016 00:00:00,216.5991
26/09/2016 00:00:00,200.9570
27/09/2016 00:00:00,210.0756
28/09/2016 00:00:00,286.0599
29/09/2016 00:00:00,124.8974
30/09/2016 00:00:00,0.0000
01/10/2016 00:00:00,0.0000
02/10/2016 00:00:00,77.9977
03/10/2016 00:00:00,39.4580
04/10/2016 00:00:00,20.5687
05/10/2016 00:00:00,235.7968
06/10/2016 00:00:00,338.3868
07/10/2016 00:00:00,207.6233
08/10/2016 00:00:00,346.0319
09/10/2016 00:00:00,98.6405
10/10/2016 00:00:00,13.1012
11/10/2016 00:00:00,299.3884
12/10/2016 00:00:00,302.7028
13/10/2016 00:00:00,406.8768
14/10/2016 00:00:00,442.5849
15/10/2016 00:00:00,459.2567
16/10/2016 00:00:00,178.4445
17/10/2016 00:00:00,341.9945
18/10/2016 00:00:00,42.7766
19/10/2016 00:00:00,371.5570
20/10/2016 00:00:00,380.3396
21/10/2016 00:00:00,0.0000
22/10/2016 00:00:00,73.9049
23/10/2016 00:00:00,476.2740
24/10/2016 00:00:00,516.7158
25/10/2016 00:00:00,463.8565
26/10/2016 00:00:00,378.5839
27/10/2016 00:00:00,394.2386
28/10/2016 00:00:00,382.7764
29/10/2016 00:00:00,540.5952
30/10/2016 00:00:00,0.0000
31/10/2016 00:00:00,285.4457
01/11/2016 00:00:00,265.4084
02/11/2016 00:00:00,373.6045
03/11/2016 00:00:00,385.9175
04/11/2016 00:00:00,0.0000
05/11/2016 00:00:00,232.7459
06/11/2016 00:00:00,384.8155
07/11/2016 00:00:00,211.0908
08/11/2016 00:00:00,360.9348
09/11/2016 00:00:00,260.9626
10/11/2016 00:00:00,368.1819
11/11/2016 00:00:00,524.3409
12/11/2016 00:00:00,64.2790
13/11/2016 00:00:00,0.0000
14/11/2016 00:00:00,404.3610
15/11/2016 00:00:00,504.3092
16/11/2016 00:00:00,532.9109
17/11/2016 00:00:00,226.3659
18/11/2016 00:00:00,134.0061
19/11/2016 00:00:00,270.4329
20/11/2016 00:00:00,356.5948
21/11/2016 00:00:00,5.6599
22/11/2016 00:00:00,243.3855
23/11/2016 00:00:00,203.5162
24/11/2016 00:00:00,261.6842
25/11/2016 00:00:00,223.4735
26/11/2016 00:00:00,223.2849
27/11/2016 00:00:00,218.3845
28/11/2016 00:00:00,207.4998
29/11/2016 00:00:00,174.6167
30/11/2016 00:00:00,167.2015
01/12/2016 00:00:00,211.9546
02/12/2016 00:00:00,239.4744
03/12/2016 00:00:00,291.2463
04/12/2016 00:00:00,282.0628
05/12/2016 00:00:00,272.8247
06/12/2016 00:00:00,322.9654
07/12/2016 00:00:00,346.4279
08/12/2016 00:00:00,0.0000
09/12/2016 00:00:00,276.3750
10/12/2016 00:00:00,404.8617
11/12/2016 00:00:00,460.7641
12/12/2016 00:00:00,478.1115
13/12/2016 00:00:00,350.9178
14/12/2016 00:00:00,427.3402
15/12/2016 00:00:00,595.5272
16/12/2016 00:00:00,507.4939
17/12/2016 00:00:00,169.5396
18/12/2016 00:00:00,650.3499
19/12/2016 00:00:00,578.7631
20/12/2016 00:00:00,377.6507
21/12/2016 00:00:00,588.1257
22/12/2016 00:00:00,671.9138
23/12/2016 00:00:00,600.0432
24/12/2016 00:00:00,530.2668
25/12/2016 00:00:00,492.3050
26/12/2016 00:00:00,553.7578
27/12/2016 00:00:00,614.5071
28/12/2016 00:00:00,451.2188
29/12/2016 00:00:00,384.3173
30/12/2016 00:00:00,423.1487
31/12/2016 00:00:00,497.5868
01/01/2017 00:00:00,324.9497
02/01/2017 00:00:00,222.5172
03/01/2017 00:00:00,477.0079
04/01/2017 00:00:00,537.6323
05/01/2017 00:00:00,401.9147
06/01/2017 00:00:00,243.3169
07/01/2017 00:00:00,174.7458
08/01/2017 00:00:00,155.2534
09/01/2017 00:00:00,166.1463
10/01/2017 00:00:00,151.8772
11/01/2017 00:00:00,142.7283
12/01/2017 00:00:00,162.4060
13/01/2017 00:00:00,99.1553
14/01/2017 00:00:00,86.1915
15/01/2017 00:00:00,145.3954
16/01/2017 00:00:00,166.4762
17/01/2017 00:00:00,150.1418
18/01/2017 00:00:00,130.6353
19/01/2017 00:00:00,146.6717
20/01/2017 00:00:00,112.0488
21/01/2017 00:00:00,147.6797
22/01/2017 00:00:00,154.5401
23/01/2017 00:00:00,140.9813
24/01/2017 00:00:00,115.6486
25/01/2017 00:00:00,137.2318
26/01/2017 00:00:00,139.9466
27/01/2017 00:00:00,142.8584
28/01/2017 00:00:00,133.8487
29/01/2017 00:00:00,133.8167
30/01/2017 00:00:00,112.3682
31/01/2017 00:00:00,107.0613
01/02/2017 00:00:00,76.8046
02/02/2017 00:00:00,74.5059
03/02/2017 00:00:00,81.5228
04/02/2017 00:00:00,87.3262
05/02/2017 00:00:00,83.6495
06/02/2017 00:00:00,77.4296
07/02/2017 00:00:00,94.7019
08/02/2017 00:00:00,59.6566
09/02/2017 00:00:00,33.3568
10/02/2017 00:00:00,25.1762
11/02/2017 00:00:00,18.8319
12/02/2017 00:00:00,14.7081
13/02/2017 00:00:00,17.3443
14/02/2017 00:00:00,20.5174
15/02/2017 00:00:00,19.9317
16/02/2017 00:00:00,18.8918
17/02/2017 00:00:00,15.1173
18/02/2017 00:00:00,12.3013
19/02/2017 00:00:00,13.0262
20/02/2017 00:00:00,17.7482
21/02/2017 00:00:00,21.9737
22/02/2017 00:00:00,20.6679
23/02/2017 00:00:00,14.0498
24/02/2017 00:00:00,16.2088
25/02/2017 00:00:00,17.3820
26/02/2017 00:00:00,19.3569
27/02/2017 00:00:00,18.9171
28/02/2017 00:00:00,19.2206
01/03/2017 00:00:00,18.0576
02/03/2017 00:00:00,14.3906
03/03/2017 00:00:00,17.0684
04/03/2017 00:00:00,16.2538
05/03/2017 00:00:00,14.4201
06/03/2017 00:00:00,15.6084
07/03/2017 00:00:00,16.2991
08/03/2017 00:00:00,34.6934
09/03/2017 00:00:00,42.8591
10/03/2017 00:00:00,44.4592
11/03/2017 00:00:00,67.5168
12/03/2017 00:00:00,53.5218
13/03/2017 00:00:00,55.5044
14/03/2017 00:00:00,76.6175
15/03/2017 00:00:00,64.6053
16/03/2017 00:00:00,17.8486
17/03/2017 00:00:00,33.0958
18/03/2017 00:00:00,37.4731
19/03/2017 00:00:00,35.1274
20/03/2017 00:00:00,46.5486
21/03/2017 00:00:00,37.3623
22/03/2017 00:00:00,31.2297
23/03/2017 00:00:00,37.7887
24/03/2017 00:00:00,40.6999
25/03/2017 00:00:00,35.9903
26/03/2017 00:00:00,38.4447
27/03/2017 00:00:00,24.3207
28/03/2017 00:00:00,28.6671
29/03/2017 00:00:00,10.2979
30/03/2017 00:00:00,0.2421
31/03/2017 00:00:00,28.2386
01/04/2017 00:00:00,35.2589
02/04/2017 00:00:00,41.4335
03/04/2017 00:00:00,47.1711
04/04/2017 00:00:00,33.8588
05/04/2017 00:00:00,26.0354
06/04/2017 00:00:00,76.3471
07/04/2017 00:00:00,101.6664
08/04/2017 00:00:00,71.8300
09/04/2017 00:00:00,0.0000
10/04/2017 00:00:00,0.0000
11/04/2017 00:00:00,0.0000
12/04/2017 00:00:00,0.0000
13/04/2017 00:00:00,0.0000
14/04/2017 00:00:00,17.9911
15/04/2017 00:00:00,9.2959
16/04/2017 00:00:00,0.0000
17/04/2017 00:00:00,0.0000
18/04/2017 00:00:00,0.0000
19/04/2017 00:00:00,9.8614
20/04/2017 00:00:00,14.8192
21/04/2017 00:00:00,13.9990
22/04/2017 00:00:00,15.0975
23/04/2017 00:00:00,15.6997
24/04/2017 00:00:00,15.8675
25/04/2017 00:00:00,10.4281
26/04/2017 00:00:00,0.0000
27/04/2017 00:00:00,4.0851
28/04/2017 00:00:00,30.7119
29/04/2017 00:00:00,16.6818
30/04/2017 00:00:00,0.0000
01/05/2017 00:00:00,0.0000
02/05/2017 00:00:00,0.0000
03/05/2017 00:00:00,0.0000
04/05/2017 00:00:00,9.8177
05/05/2017 00:00:00,15.1818
06/05/2017 00:00:00,17.4297
07/05/2017 00:00:00,22.9569
08/05/2017 00:00:00,24.4694
09/05/2017 00:00:00,18.5916
10/05/2017 00:00:00,15.2656
11/05/2017 00:00:00,14.6647
12/05/2017 00:00:00,14.3738
13/05/2017 00:00:00,14.7600
14/05/2017 00:00:00,15.0181
15/05/2017 00:00:00,15.5740
16/05/2017 00:00:00,18.4842
17/05/2017 00:00:00,16.7897
18/05/2017 00:00:00,14.7328
19/05/2017 00:00:00,15.3241
20/05/2017 00:00:00,15.0789
21/05/2017 00:00:00,15.0303
22/05/2017 00:00:00,16.2989
23/05/2017 00:00:00,13.1314
24/05/2017 00:00:00,11.6229
25/05/2017 00:00:00,13.4441
26/05/2017 00:00:00,14.4859
27/05/2017 00:00:00,5.3579
28/05/2017 00:00:00,0.0000
29/05/2017 00:00:00,0.0000
30/05/2017 00:00:00,0.0000
31/05/2017 00:00:00,27.4410
01/06/2017 00:00:00,19.3874
02/06/2017 00:00:00,13.3398
03/06/2017 00:00:00,13.2948
04/06/2017 00:00:00,12.6336
05/06/2017 00:00:00,11.8868
06/06/2017 00:00:00,11.9216
07/06/2017 00:00:00,12.6870
08/06/2017 00:00:00,12.4025
09/06/2017 00:00:00,12.5636
10/06/2017 00:00:00,12.6695
11/06/2017 00:00:00,12.6828
12/06/2017 00:00:00,12.1406
13/06/2017 00:00:00,12.4283
14/06/2017 00:00:00,12.6377
15/06/2017 00:00:00,11.9217
16/06/2017 00:00:00,11.7433
17/06/2017 00:00:00,11.4360
18/06/2017 00:00:00,11.4609
19/06/2017 00:00:00,11.9342
20/06/2017 00:00:00,12.1962
21/06/2017 00:00:00,12.1077
22/06/2017 00:00:00,13.0243
23/06/2017 00:00:00,12.5151
24/06/2017 00:00:00,12.2197
25/06/2017 00:00:00,11.7253
26/06/2017 00:00:00,12.1764
27/06/2017 00:00:00,12.7947
28/06/2017 00:00:00,12.1963
29/06/2017 00:00:00,10.7205
30/06/2017 00:00:00,62.4344
